gene_name,meltPoint
ICAM3,56.4063518113432
ICMT,50.75972419452965
ICT1,48.184253843883
ID1,48.6191109938248
ID3,44.6317033418942
IDE,48.306830784153
IDH1,56.2026663550102
IDH2,52.7548123275311
IDH3A,55.188352225771
IDH3B,53.8584227401914
IDH3G,55.245229259074605
IDI1,56.9347777578178
IDI2,51.4555877100368
IDUA,55.640807678000655
IER3IP1,58.1631940164456
IFI16,47.0816559607984
IFI30,58.5110202747724
IFI35,56.383934675258
IFIH1,42.8321747588414
IFIT5,45.3644201445475
IFITM1,52.66141268581275
IFITM2,54.02150982331675
IFNAR1,54.373053915645855
IFNGR1,61.4425636170395
IFRG15,48.5043227003266
IFT140,45.0915958693717
IFT20,46.0189296806721
IFT74,44.77711364962895
IGBP1,49.8084530102101
IGF1R,46.687389807702345
IGF2BP1,48.2556957022179
IGF2BP2,47.85156397614675
IGF2BP3,48.2034203925318
IGF2R,58.6951775649884
IGFBP2,55.5223210215785
IGHMBP2,46.7033168605335
IGLL1,47.1372910040304
IGSF8,58.42219221768735
IK,47.4542030600564
IKBKAP,52.4995711406352
IKBKB,46.4133296985197
IKBKE,47.28524339476595
IKBKG,47.2561938139365
IKIP,54.9185741761292
IKZF1,56.5731691489048
IKZF2,46.6612106051572
IL16,49.7449871623823
IL17RA,51.02496371551615
IL18,58.96649770086185
IL1RAP,55.97705054702385
IL2RG,50.868324314218796
IL32,63.1252142213537
ILF2,57.9594331098219
ILF3,58.2007583963602
ILK,47.7135586671288
ILKAP,48.0471537591
ILVBL,56.410818932112846
IMMP1L,56.2991319163039
IMMP2L,54.54028116674425
IMMT,59.410434708455995
IMP3,47.281616769413
IMP4,47.27125274578455
IMPA1,63.569856656388154
IMPA2,57.8743641063954
IMPAD1,58.87823461483405
IMPDH1,54.1016309956561
IMPDH2,54.3727379260989
INF2,46.7374328024549
ING4,50.5593284270753
ING5,50.767551214787
INO80C,45.1137890973613
INO80E,47.2716183994965
INPP1,55.05140138414755
INPP4A,53.1777423195136
INPP5B,47.2841582706157
INPP5D,46.3290781706453
INPP5F,45.7110740020408
INPP5K,50.317017968495904
INPPL1,47.528453751596146
INSR,44.24306342164925
INTS1,44.973819882461
INTS10,47.5992897661436
INTS12,44.607102650776454
INTS2,47.4685425154391
INTS3,49.2972742343184
INTS4,55.8279670991941
INTS5,48.7145037828891
INTS6,47.81655659438525
INTS7,46.4857523867567
INTS8,47.0296726731051
INTS9,51.3983375896086
IP6K1,47.941431947772344
IP6K2,43.8533537457849
IPI00001209.1,54.5373690902321
IPI00070448.1,48.2224160328287
IPI00102316.3,47.5447260545245
IPI00182903.1,54.3196345691453
IPO11,52.5960313590919
IPO13,49.7551789944799
IPO4,46.11367637045
IPO5,52.8591913334526
IPO7,49.2689280692433
IPO8,45.8476975627185
IPO9,50.9002203538732
IPP,50.4437756021397
IPPK,49.0670524892115
IQGAP1,49.8615669467267
IQGAP2,46.7819881036449
IQGAP3,42.91542136582055
IQSEC1,43.7128699406269
IQSEC2,45.69394552282485
IQWD1,55.5855686567293
IRAK1,43.2099890083283
IRAK4,46.8125124992168
IREB2,48.4365831237613
IRF2BP1,43.2223766420774
IRF2BP2,50.4398602053763
IRF3,51.2004985900465
ISCA1,53.4750435895597
ISCA2,52.392284937105
ISCU,59.7294737663488
ISG15,48.9877990671973
ISG20,49.5239094230528
ISL2,50.0173421809318
ISOC1,55.4753867638994
ISOC2,59.3851905675216
ISY1,48.3865250286774
ISYNA1,61.8656780450974
ITCH,47.2010188814536
ITFG1,55.7724729397934
ITFG2,52.1685851029268
ITFG3,60.08368732866935
ITGA1,58.83089346442705
ITGA2,57.7997311376833
ITGA3,53.302364410550595
ITGA4,61.7372169224858
ITGA5,57.7675033252185
ITGA6,53.878184711885396
ITGAL,54.7425174979814
ITGAV,57.0894781131436
ITGB1,54.8931376723232
ITGB2,53.5581280407371
ITGB3,57.6041518616194
ITGB7,53.736209059888395
ITIH3,56.23620522037475
ITK,43.3580871532035
ITM2A,53.3348742574684
ITM2B,55.9788170728555
ITM2C,53.29534152087105
ITPA,60.2648658705647
ITPK1,52.6486123960285
ITPKA,46.0532188182439
ITPKB,46.6665491835226
ITPR1,47.18926415175815
ITPR2,48.01140953002495
ITPR3,46.309087381657605
ITPRIP,51.5507364503797
ITSN1,47.5773247668585
ITSN2,44.7440911310575
IVD,54.4509061382264
IVNS1ABP,46.8938358937069
IWS1,45.9973614719285
JAGN1,59.3739453623529
JAK1,46.00302790190495
JAK3,44.0416354992745
JAKMIP1,44.3543061168443
JAM3,59.9553166037805
JARID1C,47.0539457271947
JARID2,52.7625596816024
JMJD1A,46.7324960259843
JMJD1B,47.2465620805604
JMJD1C,49.9998666451191
JMJD2A,45.6179983431437
JMJD2B,44.9199731977803
JMJD4,48.465118913716
JMJD5,53.3836593798102
JMJD6,47.3666381486592
JMJD7,56.8513427487255
JMY,44.112807902883
JOSD2,50.9356983477786
JPH1,48.351524443292504
JTB,60.48322681522325
JTV1,46.4085847338343
JUB,49.462785256576
JUNB,55.3867957784916
JUND,56.5632102004765
KANK2,44.1158456546811
KARS,53.2069058729452
KATNA1,49.2644660506627
KATNAL1,49.2721183974871
KATNB1,48.9415843818029
KBTBD11,50.5606880091912
KBTBD2,52.3233838764955
KBTBD4,53.4211490449567
KBTBD6,50.3896135087573
KBTBD7,51.0183758358682
KBTBD8,50.2305036915523
KCMF1,50.0070115464667
KCNA3,56.403818902517045
KCNAB2,58.054270237371
KCTD1,56.0972878057813
KCTD10,57.4915332368541
KCTD12,57.6455828391548
KCTD15,55.7629179585238
KCTD17,53.0062436318988
KCTD2,57.9344487940566
KCTD21,48.5870095356069
KCTD5,56.7288398434503
KCTD9,52.3163287067988
KDELC1,49.0975838662209
KDELC2,50.74630849290965
KDELR1,56.4059625496926
KDSR,60.3594886151929
KEAP1,48.9492259819074
KELCHL,45.48219406528075
KHDRBS1,49.107948193319
KHK,61.318523075231354
KHSRP,54.0755895435417
KIAA0090,54.479402892585895
KIAA0100,52.4518789908698
KIAA0101,54.5407718718655
KIAA0146,44.0362890275382
KIAA0174,49.2487473148199
KIAA0196,48.4427409619451
KIAA0226,45.5019507051353
KIAA0319L,56.34863073157385
KIAA0329,54.9900437636845
KIAA0368,47.7804926316046
KIAA0391,43.8540542917192
KIAA0406,46.5469042887054
KIAA0415,50.1874925163417
KIAA0427,52.3407574091972
KIAA0430,41.98081167134505
KIAA0494,57.600699314413546
KIAA0513,48.37653164661755
KIAA0528,51.7604842863672
KIAA0564,49.0077023656464
KIAA0652,51.5058301967921
KIAA0664,48.2448868921092
KIAA0754,51.337760918679
KIAA0776,47.0321852232827
KIAA0802,43.0229574038735
KIAA0831,51.41195634153905
KIAA0841,45.5905663260604
KIAA0859,46.5805940863574
KIAA0892,47.2093485619651
KIAA0907,49.1505260643685
KIAA0922,45.89842630957335
KIAA0999,50.1945047410451
KIAA1012,48.2985164649447
KIAA1033,48.3291049777372
KIAA1128,52.3827849641708
KIAA1143,60.6553072061479
KIAA1147,54.98666520986525
KIAA1211,55.51619758781775
KIAA1219,48.1864198201912
KIAA1267,44.307209335313004
KIAA1274,53.0124043451636
KIAA1279,46.1093886648723
KIAA1303,49.4433851946742
KIAA1429,48.1624050512156
KIAA1432,51.64343709194215
KIAA1467,60.89543975415275
KIAA1468,47.7768257810824
KIAA1522,54.0366898629386
KIAA1524,44.5747458681444
KIAA1530,49.7746481075148
KIAA1543,44.6528627922924
KIAA1545,47.7008704520808
KIAA1598,47.4634605922801
KIAA1609,50.757324533382246
KIAA1618,46.4614311390532
KIAA1627,52.8195081542967
KIAA1632,47.9464948967531
KIAA1704,58.73142417727365
KIAA1712,45.6279383835256
KIAA1715,58.7186509909334
KIAA1797,51.2254821589428
KIAA1949,49.5252054069789
KIAA1958,47.7571315307809
KIAA1967,45.984246942069
KIAA2013,55.6853420384398
KIDINS220,53.165654068300356
KIF11,45.7695351280309
KIF13A,50.68022349097935
KIF13B,46.7665916978637
KIF14,44.4349556986821
KIF15,43.5996398368149
KIF1B,49.2526594817429
KIF20A,46.6884702570478
KIF20B,44.12269982896905
KIF21A,48.237062763173654
KIF21B,47.3824596708188
KIF22,45.840700928241446
KIF23,46.8483288084893
KIF2A,49.1633007927829
KIF2C,47.144634958249
KIF3A,47.5776403367526
KIF3B,49.0876948940756
KIF4A,44.4744749434528
KIF5A,49.7264024827151
KIF5B,51.2073106015195
KIF7,45.1916653703913
KIFAP3,46.6863066215698
KIFC1,46.433819854896
KIN,47.2336071065542
KIRREL,53.944451059266754
KLC1,51.5330531269747
KLC2,48.6262319332037
KLC4,48.4794726418731
KLF12,53.9266127973755
KLF16,47.808948000404854
KLF5,55.9236449636295
KLHDC10,46.0023574194158
KLHDC2,47.6554442315125
KLHDC3,52.1915403379918
KLHDC4,47.5108265509956
KLHDC5,50.7180538245608
KLHL11,48.7413109863536
KLHL12,48.2108242974473
KLHL18,48.665763581449
KLHL25,45.7452263433213
KLHL36,48.3430555082023
KLHL7,47.1321724361534
KLRAQ1,48.2250889039838
KNG1,55.9810441965686
KNTC1,48.9706476690823
KPNA1,46.7316613646524
KPNA2,43.864585275034
KPNA3,50.9732041203492
KPNA4,53.653085182845
KPNA5,44.3660563526091
KPNA6,46.0611089394984
KPNB1,46.9535926096456
KPTN,50.7980678795004
KRAS,56.2157501897933
KRIT1,48.1127838150805
KRR1,50.9851107524557
KSR1,46.3894073497527
KTELC1,49.6881537813442
KTI12,47.3959211468513
KTN1,53.4300820957414
KYNU,61.0938999167208
L1TD1,59.1437403917494
L2HGDH,51.9165160580273
L3MBTL2,45.5745221970141
LACE1,47.9239064091237
LACTB,54.33327063848755
LACTB2,58.9230839390127
LAGE3,57.2701617027642
LAMB1,51.32870560925145
LAMP1,57.3381341763601
LAMP2,58.34165838532245
LAMP3,60.3537218812016
LANCL1,57.602168721884
LANCL2,58.5574447369205
LAP3,57.2275112991057
LAPTM5,56.2939483499201
LARP1,44.0621528123507
LARP4,52.0012976654255
LARP5,45.7770493772302
LARP7,48.717399839057
LARS,45.7152913274414
LARS2,49.8318766291945
LAS1L,42.068725345936
LASP1,60.54869375761815
LASS2,50.90083747376195
LASS5,54.789805149595594
LASS6,54.29473638881785
LAT,62.59329204435435
LATS1,42.61193627351935
LBR,54.9339443385473
LCK,46.5270940849523
LCLAT1,55.857830156020654
LCMT1,52.2420830915878
LCMT2,47.856598501248
LCP1,57.047328728788
LCP2,45.7387302469421
LDB1,57.42822021
LDHA,60.965098119341
LDHB,63.0035830599762
LDLR,54.5280911479515
LDLRAP1,45.3639050129025
LEF1,45.7663261934518
LEMD2,48.4893005958846
LEMD3,47.5733230468029
LENG1,57.8407555956366
LENG8,47.6615382656553
LEO1,46.682979056578
LEPRE1,48.1603333363611
LEPREL2,50.7573689410537
LEPROTL1,60.97734610036995
LETM1,61.6586882196258
LETMD1,52.071782294486496
LGALS1,58.4823770905869
LGALS3BP,58.59062383072305
LGALS8,49.3940795951974
LGALS9,49.9085053188994
LGMN,54.1150196379844
LGTN,46.0139788391509
LHPP,56.7378337093743
LIAS,56.5863198160053
LIG1,47.2662463874284
LIG3,45.1354733290661
LIG4,46.0713826339441
LIMA1,59.1292648736043
LIMD1,50.3309960969853
LIMD2,54.652994273917
LIME1,53.436862067911804
LIMK1,48.3012984116332
LIMK2,45.9082410890563
LIMS1,54.2483980937421
LIN28B,50.4374857354429
LIN37,47.1236645072521
LIN52,47.8293043470904
LIN54,44.8692285248928
LIN7C,52.4875604059802
LIN9,45.9308367326106
LIPE,49.1531686511852
LIX1L,46.1337939648133
LLGL1,48.5104660756181
LLGL2,51.53147387674975
LLPH,55.57707951665125
LMAN1,50.7920059861047
LMAN2,52.784869320381
LMAN2L,52.4541911206126
LMBR1,50.10827335874825
LMBRD1,59.604182542673
LMBRD2,57.0342982996511
LMF1,54.65102303793905
LMF2,49.86463074070025
LMNA,55.881119282930854
LMNB1,53.6167049455802
LMNB2,52.777347360485
LMO1,51.1143682431163
LMO2,53.162502267651
LMO4,54.7825422663016
LMO7,47.1652857617809
LNPEP,57.8053435459659
LOC100128155,46.7102531978115
LOC100128443,48.0578349141435
LOC100129086,60.19016859636345
LOC100129905,58.9820855658988
LOC100130553,58.6914913117211
LOC100130562,52.06338940017
LOC100130932,59.2863314184467
LOC100131801,58.7593254030233
LOC100132129,55.6928996621595
LOC100132499,59.3720280600147
LOC100132728,51.8111896061582
LOC100133166,59.97284575172235
LOC100133623,59.7984507700145
LOC100133916,49.9874343771702
LOC100133930,56.4033968132082
LOC100133938,45.5149189605272
LOC100134303,50.665300598405
LOC123688,51.334597139072
LOC131691,51.1578499098206
LOC152217,54.9844347597581
LOC153364,58.08823055475245
LOC203510,51.337845692241
LOC203547,63.12592993633875
LOC255374,56.0280556892531
LOC284889,59.33579621659895
LOC348262,54.7126400045187
LOC349114,61.3169479848674
LOC387787,54.8213331091929
LOC388474,60.5119652158255
LOC388789,54.531841770671505
LOC389203,60.5558342397113
LOC389342,60.5604350396176
LOC390378,51.6573693254609
LOC391807,51.2160834251684
LOC392781,49.845372259890596
LOC400986,42.1170794021129
LOC440258,54.558491977329396
LOC441166,48.1651255395611
LOC442497,55.6109009116783
LOC552889,52.1728490693549
LOC63920,48.4644803606846
LOC642393,48.7029316862506
LOC644936,54.4998107173638
LOC644937,47.4521199471572
LOC646821,54.8644742666293
LOC647000,54.7703640307727
LOC648517,50.3466876872782
LOC650561,50.3461301437132
LOC650788,65.3531774064694
LOC653156,62.3230135822088
LOC653269,54.2960304596433
LOC653314,56.6295068209177
LOC654188,50.6862346935125
LOC727762,53.22305523663505
LOC727877,45.783812639118
LOC728658,58.69839966689365
LOC728944,51.0761182601267
LOC729148,54.122844976153345
LOC90379,52.4918599399897
LOH12CR1,56.1289233192015
LONP1,54.0702347256922
LONP2,47.531053163977504
LPCAT1,51.4204213808184
LPCAT2,50.245039772111454
LPCAT3,51.3504482876213
LPCAT4,46.618716256510496
LPGAT1,49.65435651669845
LPIN1,50.9880070372255
LPIN2,49.0304377986933
LPIN3,50.23841194363515
LPP,54.1059691654051
LPXN,49.4340269370398
LRBA,50.5097037494944
LRCH1,45.8919825727305
LRCH3,44.3399684196552
LRCH4,45.7269986757645
LRFN3,57.0867511534501
LRIG2,52.65207168287765
LRMP,51.598470111272604
LRP1,56.0186480340641
LRP11,56.53769460482545
LRP12,50.296078011667845
LRP6,52.82572355100445
LRP8,59.67733472559815
LRPAP1,58.0677668107087
LRPPRC,46.1259842653312
LRRC1,49.4502462764949
LRRC14,47.1023876318809
LRRC20,55.0861525628277
LRRC28,48.3805802270438
LRRC33,52.7855775408424
LRRC40,47.6353144182267
LRRC41,46.8761179463709
LRRC42,47.0643201642335
LRRC45,49.7589736947433
LRRC47,54.0198530428057
LRRC57,52.8277457353416
LRRC58,46.733624548006
LRRC59,55.2528614032831
LRRC8A,50.4926687141837
LRRC8C,53.33350638821205
LRRFIP1,59.1942115448891
LRRFIP2,48.1458578822043
LRSAM1,50.1314048951581
LRWD1,45.7878933485542
LSD1,45.8998797013645
LSG1,45.71509814159525
LSM1,62.0568818112192
LSM10,54.9684858718854
LSM12,51.908976961019
LSM14A,50.7375643988744
LSM14B,48.1432515318992
LSM2,63.7849500947316
LSM3,62.124591445057
LSM4,62.8072219432901
LSM5,60.2312192367044
LSM6,63.3799068163225
LSM7,61.3738083156129
LSM8,63.09242235481535
LSMD1,51.5973561503036
LSP1,55.0726196792207
LSS,52.918532898546
LTA4H,53.4674342062501
LTBP4,52.7566181909226
LTF,55.042619794679
LTV1,51.1534585560122
LUC7L,49.1308695807156
LUC7L2,48.0287135086522
LUZP1,47.0129810642838
LUZP6,51.6869919402813
LY9,55.2085328910389
LYAR,60.556903693469195
LYN,49.20279934602105
LYPLA1,56.664959478449
LYPLA2,54.0326725129723
LYPLAL1,52.2018543576649
LYRM1,55.7768440034734
LYRM2,55.0062066687093
LYRM4,54.0364214051641
LYRM5,55.7910789639892
LYRM7,55.0295287228554
LYSMD1,50.4647218912169
LYSMD2,53.170242537716
LZIC,58.3321356953132
LZTFL1,53.007269953152
LZTR1,42.9317845227128
LZTS1,47.0057440279324
M11S1,63.348711818172546
M6PR,60.9479643540421
M6PRBP1,55.0734506875198
MACF1,47.1042619955528
MACROD1,47.767783817897
MAD1L1,45.0863246518859
MAD2L1,48.8492164658817
MAD2L1BP,48.70213825028865
MAD2L2,48.4166621784303
MADD,44.7601892174659
MAEA,50.6407607774952
MAGEA3,43.762535560828
MAGEA4,48.813328260209
MAGEA9,45.7545540626397
MAGEB2,51.227356608734496
MAGEC1,43.603808687095594
MAGEC2,51.8039631137204
MAGED1,47.145066526252
MAGED2,42.8922387850169
MAGI1,50.3456562806234
MAGI3,47.4331816404108
MAGMAS,54.8278714818374
MAGOH,49.7514534124961
MAGT1,53.021772585612254
MAK10,50.3457271184283
MAK16,55.8262322459857
MALT1,46.9991617513879
MAML1,51.4191651974145
MAN1A1,55.285098430019346
MAN1A2,53.3095889201408
MAN1B1,49.4324084137731
MAN2A1,54.447688393355
MAN2A2,51.35708259349255
MAN2B1,60.6780059353735
MAN2B2,56.1086007657689
MAN2C1,54.0450269887939
MANBA,55.486734602145
MANEA,58.5765463791427
MANEAL,53.6190009204877
MAP1A,52.1639545208956
MAP1B,53.208144254769
MAP1D,55.9862786797068
MAP1LC3B2,52.26765234234735
MAP1S,49.1374573335949
MAP2K1,53.6819262178296
MAP2K2,51.5861546779147
MAP2K3,48.7085513124407
MAP2K4,51.2828422224606
MAP2K5,48.0929216700308
MAP2K6,53.2542132977361
MAP2K7,49.569529099882
MAP3K1,51.395339528525
MAP3K2,51.4940263022343
MAP3K3,49.2536681965073
MAP3K4,49.8768002269783
MAP3K5,46.3022281234201
MAP3K7,47.3402781413574
MAP3K7IP1,47.6247233094275
MAP3K7IP2,47.6008003210101
MAP3K7IP3,46.7526348437037
MAP4,55.1341908371819
MAP4K1,49.9630048125867
MAP4K2,47.969978700721
MAP4K4,50.0319540515023
MAP4K5,50.3671336201285
MAP7,50.81366704240525
MAP7D1,48.6968731832491
MAP7D2,48.3761188470653
MAPK1,54.1858531554567
MAPK11,50.3659711184227
MAPK12,52.551044260125
MAPK14,47.2656475600973
MAPK3,49.8829282752446
MAPK7,47.4635093734728
MAPK8,45.6850970207867
MAPK8IP3,50.4269374351299
MAPK9,52.9539363407264
MAPKAP1,46.57234342415005
MAPKAPK2,50.6040780168852
MAPKAPK3,49.9209338572438
MAPKAPK5,50.850069763653906
MAPKSP1,64.10014757934425
MAPRE1,50.7738146440165
MAPRE2,41.3590109560036
MAPRE3,50.1628803659397
MAPT,58.19615369923105
MARCH5,59.674714247772755
MARCH6,53.0597487735637
MARCKS,63.52528530037315
MARCKSL1,63.2093653051667
MARK2,46.7962989393126
MARK3,48.9362315493625
MARS,47.9058150088928
MARS2,59.3894790503106
MARVELD1,61.1582609994318
MASP1,55.2246443781327
MAST3,47.15599988861695
MASTL,46.3288366111407
MAT1A,57.9889238808457
MAT2A,59.8229285599703
MAT2B,56.8743893154163
MATR3,46.1436792244938
MAX,58.24899055474265
MAZ,56.7110741755423
MBD2,48.4393591544411
MBD3,46.5163957394476
MBIP,45.14940364679485
MBNL1,53.2775748917376
MBNL2,48.8247101140447
MBNL3,52.8206131609273
MBOAT1,55.55901237544905
MBOAT2,56.17759852896725
MBOAT7,57.2041413514159
MBP,62.8685483493313
MBTD1,45.3616927937687
MBTPS1,50.64639157794465
MCAM,59.13552581810365
MCART1,57.818570718716146
MCAT,52.3733775588394
MCCC1,52.3103790069965
MCCC2,62.54402502900315
MCEE,61.8301552835499
MCL1,54.25154935087275
MCM2,52.4187146576236
MCM3,52.9661403608292
MCM4,52.4287520132265
MCM5,53.0471576002456
MCM6,52.7071216988559
MCM7,51.4854665744431
MCM8,49.385745973083445
MCM9,49.3388324757085
MCRS1,45.6020501486205
MCTS1,55.5413953221423
MDC1,53.5398429570713
MDH1,58.7134998868928
MDH2,62.6006121469923
MDM2,46.301337836403
MDN1,49.5005139524199
MDP-1,58.0377758484686
ME1,57.326951472636296
ME2,50.707487887217
MEA1,55.3318410351452
MECR,54.5803237656601
MED1,48.2516958779624
MED10,54.79594648941095
MED11,49.510069967854
MED12,42.7389670075278
MED12L,55.4062724717585
MED13L,48.00245420295305
MED14,47.480684965196005
MED15,49.4991533768257
MED16,51.0689866207737
MED17,46.4559656662269
MED20,51.5263278156854
MED21,54.19708061300755
MED22,50.6392171712774
MED23,49.5456747287108
MED24,52.6654740293155
MED25,47.5940539705853
MED27,45.4628511208091
MED28,50.2297825953127
MED29,48.5446353678408
MED30,50.9850946306343
MED31,51.631456449768294
MED4,51.2416630209599
MED6,46.4746278740644
MED7,53.8119545666328
MED8,46.0048308475297
MEF2A,54.2979864175783
MEF2B,52.92712759184805
MEF2C,49.649932209873555
MEF2D,52.6565800879711
MEGF9,61.6688813424483
MELK,48.5314528391008
MEMO1,52.1888953286184
MEMO1P,43.7601526279164
MEN1,43.6976396255365
MEPCE,47.4399940909657
MESDC1,54.6268913024575
MESDC2,54.8340523885788
METAP1,48.6964279364831
METAP2,52.2783134685186
METT10D,50.6019102531767
METT11D1,47.748999250186756
METT5D1,48.0504978419287
METTL1,54.6819125173289
METTL10,46.9188938094172
METTL11A,49.2702381791986
METTL2B,45.4183190566814
METTL3,52.3979423225324
METTL5,63.1087557171845
METTL6,48.9053518727079
METTL7A,55.3783802146512
METTL8,45.910634514087
METTL9,46.15071635424965
MEX3C,47.1705673644674
MEX3D,43.19489920031645
MFAP1,63.57610371447325
MFF,53.82259863745135
MFGE8,56.64366041762675
MFHAS1,49.6068231293428
MFN1,50.7586802355694
MFN2,50.38485440695855
MFNG,51.3657708295017
MFSD1,61.89265811716305
MFSD10,56.3653871351776
MFSD11,59.7865032985975
MFSD5,56.06180638796894
MFSD6,60.1945844778612
MFSD9,56.201447607004354
MGAT1,51.608732668771
MGAT2,53.00294706774595
MGAT4A,52.418543513336346
MGAT5,55.2166515404028
MGC16169,47.4077102878686
MGC29506,57.9739807986234
MGC3196,52.85847431041975
MGC3207,53.8968623221832
MGC33894,47.12985333938205
MGC52424,49.4740214232005
MGC57346,60.2420418739377
MGEA5,51.6230180927822
MGMT,49.0381113037429
MGRN1,55.79980688281905
MGST3,60.44821385901865
MIA3,48.53399122745985
MIB1,48.007715908060504
MIB2,49.4555945626419
MICAL1,46.3868869803057
MICAL3,49.6188687340926
MICALL1,47.6649672470401
MICALL2,48.6648628272025
MID1,51.5846936081124
MIER1,51.7899953900567
MIER2,49.8133769582577
MIER3,44.1191132108966
MIF4GD,52.120281390473
MIG12,44.3557244153249
MINA,49.9979787483746
MINK1,49.3593535545307
MINPP1,56.5675742852047
MIPEP,51.0918533369147
MIS12,49.0734900818996
MITD1,50.0955431068837
MKI67,45.5549221268345
MKI67IP,52.5388189946921
MKL1,46.0289561101481
MKL2,51.9810697827438
MKLN1,52.2029006946261
MKNK1,49.1032044886329
MKRN2,46.6549908058084
MKRNP5,46.0830529049643
MLEC,51.703774603617006
MLF2,41.8814214866067
MLH1,43.5692277430823
MLKL,48.939289137608
MLL,51.3989683823882
MLL2,50.0351417023468
MLLT1,48.3414419291304
MLLT11,48.59790897498105
MLLT4,49.5614631283351
MLX,45.8113328644561
MLXIP,46.9598623496314
MLYCD,54.3759883841077
MMAA,52.6250567909163
MMAB,60.2578759882096
MMACHC,45.3463353204392
MMADHC,46.6543370247863
MMS19,46.6740757549156
MNAT1,56.1954803477384
MND1,47.0481979436152
MNX1,41.567387003585
MOBKL1B,54.858967174649
MOBKL2A,49.380919463393
MOBKL2B,47.8832956975358
MOBKL3,53.2939138843433
MOCOS,53.719384845419555
MOCS1,56.85340612214635
MOCS2,60.4617927983549
MOCS3,47.9185495743558
MON1A,50.7354815990394
MON1B,52.2820786725392
MON2,48.5898071313989
MORC2,45.3670627989764
MORC3,45.8813191416856
MORF4L1,48.588438230324
MORF4L2,50.8906840174365
MOSPD1,52.48105906891535
MOSPD2,49.5275861896384
MOV10,53.0167691314891
MPDU1,58.5701430385594
MPG,52.2205256979058
MPHOSPH10,48.63315404235804
MPI,50.3688419665362
MPP1,47.1092899148291
MPP2,47.29504197647865
MPP6,49.5744763301403
MPPED2,61.2881019096069
MPRIP,48.8461250424839
MPST,49.2173643633467
MPV17,55.54668341957995
MPZL1,58.6965154547558
MRC2,53.7943227457404
MRCL3,52.2602088953467
MRE11A,50.6041657153292
MRM1,51.876592907371204
MRPL1,43.8545351160099
MRPL10,47.959982436729845
MRPL11,46.1390888757446
MRPL12,60.97210369422085
MRPL13,49.50941967672415
MRPL15,54.307970630066
MRPL17,52.7709646036406
MRPL19,47.9279557906977
MRPL21,48.0727057315976
MRPL22,48.77602025681355
MRPL24,46.9192019682085
MRPL27,50.0074951797059
MRPL28,49.80727138328475
MRPL3,47.3318196534578
MRPL32,54.6799678326923
MRPL37,51.8100695166505
MRPL38,49.357844224295846
MRPL39,52.0389036578534
MRPL4,52.674723057652955
MRPL40,53.00681422415925
MRPL43,52.9862533088568
MRPL44,49.002977567752254
MRPL45,44.8682388068138
MRPL46,48.8220565200788
MRPL47,48.6297143519856
MRPL48,48.39741042714295
MRPL49,52.929415588199
MRPL51,51.08349741436635
MRPL53,53.5828654819191
MRPL54,60.255966832192456
MRPL55,48.69365688456245
MRPL9,49.9674600139685
MRPS10,48.9759517725243
MRPS11,51.9549648310367
MRPS12,51.4488902196248
MRPS14,50.1425903991266
MRPS15,50.3579608678079
MRPS16,48.8242613770826
MRPS17,50.2061225914527
MRPS18B,52.338767096546
MRPS2,51.0753823594497
MRPS21,49.6809714102233
MRPS22,49.1138412873082
MRPS23,50.2255010724414
MRPS24,47.87469283041555
MRPS25,49.8368800137565
MRPS26,49.74093267258
MRPS27,51.9174824800223
MRPS28,52.7524364996329
MRPS30,50.5810216135406
MRPS31,51.1806016087315
MRPS33,50.2379824782551
MRPS34,52.1280056280588
MRPS35,50.5987631312679
MRPS36,63.16220613043065
MRPS5,49.9939464726674
MRPS6,49.83168306940235
MRPS7,50.4405753917351
MRPS9,50.3722075123432
MRRF,49.5027571561341
MRS2,56.77340121820825
MRTL,52.0931981645582
MRTO4,45.7815585200181
MSH2,47.3582748663824
MSH3,48.62600972457255
MSH6,45.9116837669172
MSI2,48.1165045851788
MSN,51.6037215692897
MSRA,47.4615290971752
MSRB2,53.5480469555859
MSTO1,51.0975591894412
MT1F,54.244129484043
MT1X,62.8321980817577
MT2A,61.31127280419
MTA1,47.0990855362742
MTA2,47.251959781866
MTA3,46.2000083465083
MTBP,54.509032714119556
MTCH1,53.709665027571546
MTCH2,58.11079230270195
MTCP1,61.9027781236915
MTDH,63.1257260068959
MTERFD1,44.7914346988007
MTERFD2,48.159848708591596
MTFMT,48.9554313628189
MTFR1,49.869339166640046
MTG1,50.4908699033998
MTHFD1,52.3036970098421
MTHFD1L,52.9159980810167
MTHFD2,55.5456788441461
MTHFD2L,55.993151639028895
MTHFR,51.7954980876986
MTHFS,51.6268224757696
MTHFSD,53.2608227537512
MTIF2,44.0657194410233
MTM1,53.196442146144
MTMR1,47.5785553243541
MTMR10,48.8729973571371
MTMR14,50.1376491738519
MTMR2,51.0688579670411
MTMR3,51.3341809584893
MTMR4,49.9198045594612
MTMR6,49.0259744497344
MTMR9,50.1989681045288
MTO1,48.7238770600218
MTP18,61.79767844694685
MTPAP,48.9831330258608
MTR,43.6364286096301
MTRF1,47.6369809697422
MTRF1L,51.8402998815463
MTRR,48.2451728839354
MTSS1,51.1175753278885
MTSS1L,52.8736025159152
MTX1,54.0257136250949
MTX2,51.2373211390064
MUDENG,46.5196039481901
MUL1,51.99394701964685
MUT,51.3770312377275
MUTED,54.1283497340618
MVD,53.3101482143487
MVK,53.3231936374691
